,Market Crash (-30%),Severe Crash (-50%),Moderate Drawdown (-15%),Bull Shock (+20%),Volatility Spike
2023-12-05,-0.28574465592816367,-0.4857446559281637,-0.13574465592816368,0.21425534407183633,0.035638360179590794
2023-12-06,-0.30505037224991727,-0.5050503722499173,-0.15505037224991727,0.19494962775008273,-0.012625930624793197
2023-12-07,-0.2792393591790691,-0.4792393591790691,-0.12923935917906912,0.2207606408209309,0.05190160205232719
2023-12-08,-0.2979683538116584,-0.4979683538116585,-0.14796835381165846,0.20203164618834155,0.005079115470853837
2023-12-11,-0.31294218390125617,-0.5129421839012562,-0.1629421839012562,0.1870578160987438,-0.03235545975314051
2023-12-12,-0.3007604212395452,-0.5007604212395452,-0.15076042123954522,0.19923957876045478,-0.0019010530988630703
2023-12-13,-0.29281150924669863,-0.4928115092466987,-0.14281150924669866,0.20718849075330134,0.017971226883253325
2023-12-14,-0.29459715323569424,-0.4945971532356942,-0.14459715323569422,0.20540284676430579,0.013507116910764436
2023-12-15,-0.29376118345547164,-0.49376118345547165,-0.14376118345547165,0.20623881654452836,0.015597041361320868
2023-12-18,-0.29597404986008424,-0.49597404986008425,-0.14597404986008425,0.20402595013991576,0.010064875349789365
2023-12-19,-0.29149482142995015,-0.49149482142995016,-0.14149482142995015,0.20850517857004985,0.021262946425124607
2023-12-20,-0.3114197323855771,-0.5114197323855771,-0.1614197323855771,0.1885802676144229,-0.028549330963942784
2023-12-21,-0.2869468665110662,-0.4869468665110662,-0.13694686651106622,0.2130531334889338,0.03263283372233444
2023-12-22,-0.30099423242744117,-0.5009942324274411,-0.15099423242744114,0.19900576757255886,-0.002485581068602874
2023-12-26,-0.29645261003627243,-0.49645261003627245,-0.14645261003627244,0.20354738996372757,0.008868474909318885
2023-12-27,-0.29797421551958975,-0.49797421551958976,-0.14797421551958975,0.20202578448041025,0.005064461201025605
2023-12-28,-0.30681618347527573,-0.5068161834752758,-0.15681618347527573,0.19318381652472427,-0.017040458688189347
2023-12-29,-0.30611000360013824,-0.5061100036001382,-0.15611000360013824,0.19388999639986176,-0.015275009000345618
2024-01-02,-0.31487440599116034,-0.5148744059911603,-0.16487440599116032,0.18512559400883968,-0.03718601497790082
2024-01-03,-0.3106543165092429,-0.510654316509243,-0.16065431650924294,0.18934568349075706,-0.026635791273107376
2024-01-04,-0.30964688413032504,-0.5096468841303251,-0.15964688413032507,0.19035311586967493,-0.024117210325812696
2024-01-05,-0.3027717619426491,-0.502771761942649,-0.1527717619426491,0.1972282380573509,-0.006929404856622773
2024-01-08,-0.2804088367891875,-0.4804088367891875,-0.1304088367891875,0.2195911632108125,0.04897790802703125
2024-01-09,-0.3019286632084184,-0.5019286632084183,-0.15192866320841836,0.19807133679158165,-0.004821658021045908
2024-01-10,-0.29284937186291427,-0.49284937186291433,-0.1428493718629143,0.2071506281370857,0.01787657034271424
2024-01-11,-0.306998112784609,-0.5069981127846089,-0.15699811278460896,0.19300188721539105,-0.017495281961522405
2024-01-12,-0.3052327701929636,-0.5052327701929635,-0.15523277019296358,0.19476722980703642,-0.013081925482408968
2024-01-16,-0.3010332719725454,-0.5010332719725454,-0.15103327197254543,0.19896672802745458,-0.0025831799313635884
2024-01-17,-0.3088272652758537,-0.5088272652758538,-0.15882726527585372,0.19117273472414628,-0.022068163189634324
2024-01-18,-0.2896153283606185,-0.4896153283606185,-0.1396153283606185,0.21038467163938152,0.02596167909845376
2024-01-19,-0.2875659777467852,-0.48756597774678523,-0.13756597774678522,0.21243402225321478,0.03108505563303693
2024-01-22,-0.3027470106483719,-0.5027470106483719,-0.1527470106483719,0.1972529893516281,-0.006867526620929765
2024-01-23,-0.2947810412622316,-0.4947810412622316,-0.1447810412622316,0.2052189587377684,0.013047396844420994
2024-01-24,-0.2973350652795928,-0.4973350652795928,-0.1473350652795928,0.2026649347204072,0.006662336801017965
2024-01-25,-0.3238322852855119,-0.5238322852855118,-0.17383228528551187,0.17616771471448814,-0.05958071321377968
2024-01-26,-0.3017407795869303,-0.5017407795869303,-0.1517407795869303,0.1982592204130697,-0.004351948967325769
2024-01-29,-0.2851286149728574,-0.4851286149728574,-0.1351286149728574,0.2148713850271426,0.03717846256785645
2024-01-30,-0.30752682391913266,-0.5075268239191326,-0.15752682391913267,0.19247317608086734,-0.018817059797831687
2024-01-31,-0.33556330163305514,-0.5355633016330552,-0.18556330163305515,0.16443669836694486,-0.08890825408263789
2024-02-01,-0.2890661689774694,-0.4890661689774694,-0.1390661689774694,0.2109338310225306,0.027334577556326484
2024-02-02,-0.29654835174535593,-0.49654835174535594,-0.14654835174535594,0.20345164825464407,0.008629120636610144
2024-02-05,-0.3076170657750463,-0.5076170657750463,-0.15761706577504628,0.19238293422495373,-0.01904266443761571
2024-02-06,-0.29153446451760606,-0.4915344645176061,-0.14153446451760607,0.20846553548239394,0.021163838705984817
2024-02-07,-0.289044149354001,-0.48904414935400103,-0.13904414935400103,0.21095585064599898,0.027389626614997414
2024-02-08,-0.29784321604514374,-0.49784321604514375,-0.14784321604514375,0.20215678395485626,0.005391959887140613
2024-02-09,-0.2847056445266317,-0.48470564452663173,-0.13470564452663172,0.21529435547336828,0.03823588868342068
2024-02-12,-0.3149007461681866,-0.5149007461681866,-0.1649007461681866,0.18509925383181342,-0.03725186542046649
2024-02-13,-0.317629307164791,-0.5176293071647909,-0.16762930716479096,0.18237069283520904,-0.04407326791197742
2024-02-14,-0.2910994139037012,-0.4910994139037012,-0.1410994139037012,0.2089005860962988,0.022251465240746976
2024-02-15,-0.2920664377021782,-0.4920664377021782,-0.14206643770217822,0.20793356229782178,0.01983390574455443
2024-02-16,-0.30805478300073774,-0.5080547830007377,-0.15805478300073772,0.19194521699926229,-0.020136957501844313
2024-02-20,-0.3087777983653457,-0.5087777983653456,-0.15877779836534567,0.19122220163465434,-0.021944495913364184
2024-02-21,-0.29514563875603994,-0.4951456387560399,-0.14514563875603992,0.2048543612439601,0.01213590310990019
2024-02-22,-0.28534145658461696,-0.48534145658461697,-0.13534145658461696,0.21465854341538304,0.036646358538457574
2024-02-23,-0.3102449303472602,-0.5102449303472602,-0.16024493034726017,0.18975506965273983,-0.025612325868150446
2024-02-26,-0.30514610237613315,-0.5051461023761332,-0.15514610237613316,0.19485389762386685,-0.012865255940332915
2024-02-27,-0.2951620321639017,-0.4951620321639017,-0.1451620321639017,0.2048379678360983,0.01209491959024575
2024-02-28,-0.30338213695917016,-0.5033821369591702,-0.1533821369591702,0.19661786304082982,-0.008455342397925489
2024-02-29,-0.29321635573562027,-0.4932163557356203,-0.14321635573562028,0.20678364426437973,0.016959110660949295
2024-03-01,-0.30248283599634296,-0.5024828359963429,-0.15248283599634296,0.19751716400365704,-0.006207089990857423
2024-03-04,-0.33160807803698444,-0.5316080780369845,-0.18160807803698445,0.16839192196301556,-0.07902019509246114
2024-03-05,-0.3251187703168183,-0.5251187703168183,-0.1751187703168183,0.1748812296831817,-0.06279692579204577
2024-03-06,-0.3099065412784563,-0.5099065412784562,-0.1599065412784563,0.1900934587215437,-0.02476635319614076
2024-03-07,-0.28775168380536786,-0.4877516838053678,-0.13775168380536784,0.21224831619463216,0.030620790486580382
2024-03-08,-0.3019161075102929,-0.5019161075102929,-0.1519161075102929,0.1980838924897071,-0.004790268775732298
2024-03-11,-0.2897626437669557,-0.4897626437669558,-0.13976264376695574,0.21023735623304426,0.025593390582610634
2024-03-12,-0.29175541721892995,-0.49175541721892996,-0.14175541721892995,0.20824458278107005,0.020611456952675106
2024-03-13,-0.312429339958454,-0.5124293399584541,-0.16242933995845404,0.18757066004154596,-0.031073349896135125
2024-03-14,-0.29512939138361144,-0.49512939138361145,-0.14512939138361144,0.20487060861638856,0.012176521540971375
2024-03-15,-0.30783522561680765,-0.5078352256168077,-0.15783522561680766,0.19216477438319235,-0.019588064042019154
2024-03-18,-0.27113521452022216,-0.47113521452022217,-0.12113521452022216,0.22886478547977784,0.07216196369944458
2024-03-19,-0.2986638036354768,-0.4986638036354768,-0.1486638036354768,0.2013361963645232,0.003340490911308003
2024-03-20,-0.2847487000184778,-0.4847487000184778,-0.1347487000184778,0.2152512999815222,0.03812824995380548
2024-03-21,-0.3133922845166303,-0.5133922845166303,-0.16339228451663032,0.18660771548336968,-0.033480711291575815
2024-03-22,-0.29682522293824287,-0.4968252229382429,-0.14682522293824288,0.20317477706175713,0.007936942654392792
2024-03-25,-0.30389081024882864,-0.5038908102488286,-0.15389081024882864,0.19610918975117136,-0.009727025622071617
2024-03-26,-0.2941750299437922,-0.49417502994379225,-0.14417502994379222,0.20582497005620778,0.014562425140519433
2024-03-27,-0.291392310586844,-0.491392310586844,-0.141392310586844,0.208607689413156,0.02151922353288996
2024-03-28,-0.3081509682013357,-0.5081509682013358,-0.15815096820133573,0.19184903179866428,-0.020377420503339336
2024-04-01,-0.29092211734380724,-0.49092211734380725,-0.14092211734380722,0.2090778826561928,0.022694706640481937
2024-04-02,-0.30731998035042246,-0.5073199803504225,-0.1573199803504225,0.1926800196495775,-0.018299950876056223
2024-04-03,-0.29798441576792023,-0.49798441576792024,-0.14798441576792024,0.20201558423207977,0.005038960580199417
2024-04-04,-0.3120974149148412,-0.5120974149148412,-0.1620974149148412,0.1879025850851588,-0.03024353728710304
2024-04-05,-0.28917664182177677,-0.4891766418217768,-0.1391766418217768,0.2108233581782232,0.027058395445558006
2024-04-08,-0.29706864531531,-0.49706864531531003,-0.14706864531531,0.20293135468469,0.007328386711724969
2024-04-09,-0.29171221407882153,-0.49171221407882154,-0.1417122140788215,0.2082877859211785,0.0207194648029462
2024-04-10,-0.30769151266319944,-0.5076915126631995,-0.15769151266319945,0.19230848733680056,-0.01922878165799866
2024-04-11,-0.275783592325574,-0.475783592325574,-0.125783592325574,0.224216407674426,0.060541019186064964
2024-04-12,-0.30572342275010606,-0.5057234227501061,-0.15572342275010603,0.19427657724989397,-0.014308556875265124
2024-04-15,-0.32077534270625196,-0.5207753427062519,-0.17077534270625194,0.17922465729374806,-0.051938356765629884
2024-04-16,-0.3067184473768006,-0.5067184473768006,-0.15671844737680057,0.19328155262319943,-0.016796118442001476
2024-04-17,-0.30336093877487774,-0.5033609387748778,-0.15336093877487772,0.19663906122512229,-0.008402346937194346
2024-04-18,-0.3078774439640625,-0.5078774439640625,-0.15787744396406256,0.19212255603593745,-0.019693609910156402
2024-04-19,-0.3122149276047667,-0.5122149276047667,-0.16221492760476672,0.1877850723952333,-0.030537319011916822
2024-04-22,-0.2932248483737548,-0.4932248483737548,-0.14322484837375477,0.20677515162624524,0.01693787906561307
2024-04-23,-0.2879344378635766,-0.4879344378635766,-0.1379344378635766,0.2120655621364234,0.03016390534105849
2024-04-24,-0.28915838488581097,-0.489158384885811,-0.13915838488581098,0.21084161511418903,0.02710403778547254
2024-04-25,-0.31151452830163784,-0.5115145283016379,-0.16151452830163784,0.18848547169836216,-0.02878632075409463
2024-04-26,-0.2639132875710504,-0.46391328757105044,-0.11391328757105043,0.23608671242894957,0.09021678107237391
2024-04-29,-0.3018691702126971,-0.5018691702126971,-0.15186917021269708,0.19813082978730293,-0.004672925531742717
2024-04-30,-0.3243490857284222,-0.5243490857284222,-0.17434908572842223,0.17565091427157778,-0.060872714321055565
2024-05-01,-0.30098495056708297,-0.500984950567083,-0.150984950567083,0.199015049432917,-0.0024623764177075097
2024-05-02,-0.28826482312385787,-0.4882648231238579,-0.13826482312385788,0.21173517687614213,0.029337942190355293
2024-05-03,-0.27707817392599454,-0.47707817392599455,-0.12707817392599455,0.22292182607400546,0.05730456518501362
2024-05-06,-0.2918786936231643,-0.4918786936231643,-0.1418786936231643,0.2081213063768357,0.02030326594208924
2024-05-07,-0.30635683853251683,-0.5063568385325168,-0.15635683853251683,0.19364316146748317,-0.0158920963312921
2024-05-08,-0.3057759629004554,-0.5057759629004555,-0.15577596290045542,0.19422403709954458,-0.01443990725113857
2024-05-09,-0.2997339127023224,-0.4997339127023225,-0.14973391270232245,0.20026608729767756,0.0006652182441938687
2024-05-10,-0.3072229616643158,-0.5072229616643158,-0.1572229616643158,0.19277703833568421,-0.018057404160789492
2024-05-13,-0.2902328346062506,-0.4902328346062506,-0.1402328346062506,0.2097671653937494,0.02441791348437347
2024-05-14,-0.28700176327313326,-0.48700176327313327,-0.13700176327313326,0.21299823672686674,0.032495591817166825
2024-05-15,-0.2947517669583848,-0.4947517669583848,-0.1447517669583848,0.2052482330416152,0.013120582604038006
2024-05-16,-0.2976269985468132,-0.49762699854681314,-0.14762699854681316,0.20237300145318685,0.005932503632967087
2024-05-17,-0.2940267503209564,-0.49402675032095633,-0.14402675032095635,0.20597324967904365,0.014933124197609102
2024-05-20,-0.29729357252602534,-0.49729357252602535,-0.14729357252602535,0.20270642747397466,0.006766068684936621
2024-05-21,-0.277950419500744,-0.477950419500744,-0.127950419500744,0.222049580499256,0.05512395124813996
2024-05-22,-0.31186163695341657,-0.5118616369534166,-0.16186163695341657,0.18813836304658343,-0.02965409238354144
2024-05-23,-0.32027961344576356,-0.5202796134457636,-0.17027961344576356,0.17972038655423644,-0.05069903361440892
2024-05-24,-0.2842750650756423,-0.48427506507564233,-0.13427506507564232,0.21572493492435768,0.039312337310894174
2024-05-28,-0.3009707024577916,-0.5009707024577916,-0.15097070245779162,0.19902929754220838,-0.0024267561444790697
2024-05-29,-0.30193615508847804,-0.5019361550884781,-0.15193615508847808,0.19806384491152193,-0.004840387721195202
2024-05-30,-0.30885507419172953,-0.5088550741917295,-0.1588550741917295,0.1911449258082705,-0.02213768547932378
2024-05-31,-0.29888462552394335,-0.4988846255239433,-0.14888462552394333,0.20111537447605668,0.0027884361901416715
2024-06-03,-0.3005067555710619,-0.5005067555710618,-0.15050675557106186,0.19949324442893815,-0.0012668889276546552
2024-06-04,-0.29918389568630316,-0.49918389568630317,-0.14918389568630316,0.20081610431369684,0.002040260784242076
2024-06-05,-0.2901755619310626,-0.4901755619310626,-0.1401755619310626,0.2098244380689374,0.024561095172343506
2024-06-06,-0.29546626927764286,-0.4954662692776428,-0.14546626927764283,0.20453373072235717,0.0113343268058929
2024-06-07,-0.30130697531595574,-0.5013069753159558,-0.15130697531595577,0.19869302468404423,-0.0032674382898894433
2024-06-10,-0.30636185416486994,-0.5063618541648699,-0.15636185416486992,0.1936381458351301,-0.01590463541217481
2024-06-11,-0.28132184885346756,-0.4813218488534676,-0.1313218488534676,0.2186781511465324,0.046695377866331
2024-06-12,-0.27637908747512024,-0.47637908747512026,-0.12637908747512025,0.22362091252487976,0.05905228131219936
2024-06-13,-0.29495429536795287,-0.4949542953679529,-0.14495429536795287,0.20504570463204713,0.012614261580117803
2024-06-14,-0.3052865611411588,-0.5052865611411588,-0.15528656114115882,0.19471343885884118,-0.013216402852897075
2024-06-17,-0.27798751570936464,-0.47798751570936465,-0.12798751570936465,0.22201248429063536,0.05503121072658837
2024-06-18,-0.31057731460472,-0.51057731460472,-0.16057731460472,0.18942268539528,-0.0264432865118
2024-06-20,-0.30840071981649264,-0.5084007198164926,-0.15840071981649262,0.1915992801835074,-0.02100179954123156
2024-06-21,-0.29475267149069584,-0.4947526714906959,-0.14475267149069587,0.20524732850930413,0.013118321273260306
2024-06-24,-0.30024194612317456,-0.5002419461231745,-0.15024194612317454,0.19975805387682546,-0.000604865307936367
2024-06-25,-0.28389609338074523,-0.48389609338074524,-0.13389609338074523,0.21610390661925477,0.0402597665481369
2024-06-26,-0.282577527396897,-0.48257752739689697,-0.132577527396897,0.21742247260310302,0.043556181507757516
2024-06-27,-0.2952757374976055,-0.4952757374976055,-0.1452757374976055,0.2047242625023945,0.011810656255986235
2024-06-28,-0.31134053655845295,-0.511340536558453,-0.16134053655845298,0.18865946344154702,-0.028351341396132476
2024-07-01,-0.2807254604217964,-0.4807254604217964,-0.1307254604217964,0.21927453957820361,0.048186348945509
2024-07-02,-0.28896301316298206,-0.4889630131629821,-0.13896301316298207,0.21103698683701794,0.027592467092544783
2024-07-03,-0.2955953545547593,-0.49559535455475934,-0.14559535455475933,0.20440464544524067,0.011011613613101674
2024-07-05,-0.27990637528387574,-0.47990637528387575,-0.12990637528387572,0.22009362471612426,0.050234061790310654
2024-07-08,-0.30119972716094906,-0.5011997271609491,-0.15119972716094907,0.19880027283905094,-0.0029993179023727005
2024-07-09,-0.3037949734423012,-0.5037949734423013,-0.15379497344230125,0.19620502655769875,-0.009487433605753121
2024-07-10,-0.2849058248451756,-0.48490582484517564,-0.1349058248451756,0.2150941751548244,0.03773543788706095
2024-07-11,-0.3252070340640194,-0.5252070340640194,-0.17520703406401938,0.1747929659359806,-0.06301758516004852
2024-07-12,-0.29734864889905327,-0.4973486488990533,-0.14734864889905328,0.20265135110094673,0.006628377752366832
2024-07-15,-0.29166136247305974,-0.49166136247305975,-0.14166136247305977,0.20833863752694023,0.020846593817350587
2024-07-16,-0.30729377954562853,-0.5072937795456285,-0.15729377954562854,0.19270622045437147,-0.018234448864071346
2024-07-17,-0.3180647660834723,-0.5180647660834723,-0.1680647660834723,0.18193523391652772,-0.04516191520868075
2024-07-18,-0.31525572675071684,-0.5152557267507168,-0.16525572675071684,0.18474427324928316,-0.0381393168767921
2024-07-19,-0.3020834066176232,-0.5020834066176232,-0.15208340661762315,0.19791659338237685,-0.00520851654405791
2024-07-22,-0.28894377428246193,-0.48894377428246194,-0.1389437742824619,0.2110562257175381,0.027640564293845187
2024-07-23,-0.29648782890864445,-0.49648782890864446,-0.14648782890864442,0.20351217109135558,0.008780427728388898
2024-07-24,-0.33799066399471006,-0.5379906639947101,-0.18799066399471004,0.16200933600528994,-0.09497665998677515
2024-07-25,-0.3195372174073944,-0.5195372174073943,-0.16953721740739436,0.18046278259260565,-0.048843043518485924
2024-07-26,-0.29444623819208937,-0.4944462381920894,-0.14444623819208935,0.20555376180791066,0.013884404519776612
2024-07-29,-0.29380521482756927,-0.4938052148275693,-0.1438052148275693,0.2061947851724307,0.015486962931076726
2024-07-30,-0.3009014776627229,-0.5009014776627229,-0.15090147766272288,0.19909852233727712,-0.002253694156807243
2024-07-31,-0.296343053338876,-0.496343053338876,-0.14634305333887604,0.20365694666112397,0.009142366652809899
2024-08-01,-0.32232451441288257,-0.5223245144128825,-0.17232451441288255,0.17767548558711746,-0.05581128603220638
2024-08-02,-0.31991481682100986,-0.5199148168210099,-0.1699148168210099,0.1800851831789901,-0.04978704205252475
2024-08-05,-0.34230783273484744,-0.5423078327348474,-0.19230783273484744,0.15769216726515256,-0.10576958183711863
2024-08-06,-0.29755862198995614,-0.49755862198995615,-0.14755862198995615,0.20244137801004386,0.006103445025109622
2024-08-07,-0.30835123606327863,-0.5083512360632786,-0.1583512360632786,0.1916487639367214,-0.02087809015819654
2024-08-08,-0.27913278799409497,-0.479132787994095,-0.12913278799409497,0.22086721200590503,0.052168030014762556
2024-08-09,-0.2906751099945293,-0.4906751099945293,-0.14067510999452928,0.20932489000547072,0.023312225013676774
2024-08-12,-0.30304527251558233,-0.5030452725155823,-0.15304527251558234,0.19695472748441767,-0.007613181288955856
2024-08-13,-0.2751685450227262,-0.4751685450227262,-0.1251685450227262,0.2248314549772738,0.06207863744318448
2024-08-14,-0.31140534564225003,-0.51140534564225,-0.16140534564225004,0.18859465435774997,-0.028513364105625105
2024-08-15,-0.27606175180123926,-0.4760617518012393,-0.12606175180123927,0.22393824819876074,0.059845620496901814
2024-08-16,-0.2953234339974452,-0.49532343399744516,-0.14532343399744518,0.20467656600255482,0.011691415006387026
2024-08-19,-0.2851600211644203,-0.48516002116442036,-0.13516002116442033,0.21483997883557968,0.03709994708894916
2024-08-20,-0.29836153961014905,-0.49836153961014906,-0.14836153961014906,0.20163846038985095,0.004096150974627344
2024-08-21,-0.3000240760798134,-0.5000240760798134,-0.1500240760798134,0.1999759239201866,-6.01901995335441e-05
2024-08-22,-0.3244393275506402,-0.5244393275506403,-0.1744393275506402,0.1755606724493598,-0.06109831887660053
2024-08-23,-0.2822873262489954,-0.4822873262489954,-0.1322873262489954,0.21771267375100462,0.04428168437751151
2024-08-26,-0.30892593781633626,-0.5089259378163362,-0.15892593781633627,0.19107406218366374,-0.022314844540840678
2024-08-27,-0.30585071252549934,-0.5058507125254994,-0.15585071252549937,0.19414928747450064,-0.014626781313748435
2024-08-28,-0.310605114025432,-0.510605114025432,-0.16060511402543198,0.18939488597456802,-0.02651278506357997
2024-08-29,-0.29585086177785824,-0.4958508617778583,-0.14585086177785828,0.20414913822214173,0.010372845555354296
2024-08-30,-0.28632095661183826,-0.4863209566118383,-0.13632095661183827,0.21367904338816174,0.03419760847040432
2024-09-03,-0.3253563518887215,-0.5253563518887214,-0.17535635188872148,0.17464364811127853,-0.06339087972180371
2024-09-04,-0.2932871348175213,-0.4932871348175213,-0.14328713481752128,0.20671286518247872,0.016782162956196778
2024-09-05,-0.28506818694523384,-0.48506818694523385,-0.13506818694523384,0.21493181305476616,0.03732953263691538
2024-09-06,-0.3371625952787093,-0.5371625952787094,-0.18716259527870932,0.16283740472129068,-0.09290648819677332
2024-09-09,-0.2947565971843359,-0.4947565971843359,-0.1447565971843359,0.2052434028156641,0.01310850703916025
2024-09-10,-0.28345030309163644,-0.4834503030916365,-0.13345030309163647,0.21654969690836354,0.041374242270908815
2024-09-11,-0.28603516627682324,-0.48603516627682325,-0.13603516627682324,0.21396483372317676,0.034912084307941876
2024-09-12,-0.29012510401508085,-0.49012510401508086,-0.14012510401508085,0.20987489598491915,0.024687239962297852
2024-09-13,-0.29313030654786115,-0.49313030654786116,-0.14313030654786116,0.20686969345213885,0.01717423363034709
2024-09-16,-0.309340004453888,-0.509340004453888,-0.15934000445388802,0.190659995546112,-0.02335001113472006
2024-09-17,-0.29401861828416526,-0.49401861828416527,-0.14401861828416526,0.20598138171583474,0.014953454289586832
2024-09-18,-0.29790425509411333,-0.49790425509411335,-0.14790425509411334,0.20209574490588667,0.005239362264716635
2024-09-19,-0.2639852384447985,-0.4639852384447985,-0.11398523844479849,0.2360147615552015,0.09003690388800376
2024-09-20,-0.3063481052924457,-0.5063481052924457,-0.15634810529244572,0.19365189470755428,-0.015870263231114318
2024-09-23,-0.2929606154202302,-0.4929606154202302,-0.1429606154202302,0.2070393845797698,0.017598461449424493
2024-09-24,-0.2963654527615634,-0.4963654527615634,-0.1463654527615634,0.2036345472384366,0.00908636809609148
2024-09-25,-0.2976761856899214,-0.4976761856899214,-0.14767618568992139,0.20232381431007862,0.005809535775196523
2024-09-26,-0.30062785546321613,-0.5006278554632162,-0.15062785546321614,0.19937214453678387,-0.0015696386580403565
2024-09-27,-0.2932460093289234,-0.4932460093289235,-0.14324600932892345,0.20675399067107655,0.016884976677691357
2024-09-30,-0.288953521206645,-0.48895352120664504,-0.13895352120664503,0.21104647879335497,0.02761619698338741
2024-10-01,-0.31434862782645623,-0.5143486278264563,-0.16434862782645623,0.18565137217354377,-0.035871569566140626
2024-10-02,-0.30412638078359816,-0.5041263807835982,-0.15412638078359817,0.19587361921640184,-0.010315951958995455
2024-10-03,-0.3023006915554298,-0.5023006915554299,-0.15230069155542983,0.19769930844457018,-0.0057517288885746125
2024-10-04,-0.2958918878362943,-0.4958918878362943,-0.14589188783629425,0.20410811216370575,0.010270280409264336
2024-10-07,-0.321111886687757,-0.521111886687757,-0.17111188668775695,0.17888811331224305,-0.052779716719392425
2024-10-08,-0.2870452382144835,-0.48704523821448353,-0.13704523821448356,0.21295476178551645,0.032386904463791125
2024-10-09,-0.2977934598114115,-0.4977934598114115,-0.14779345981141145,0.20220654018858852,0.005516350471471317
2024-10-10,-0.30171175541422035,-0.5017117554142204,-0.15171175541422038,0.19828824458577962,-0.004279388535550953
2024-10-11,-0.29897677012081264,-0.49897677012081265,-0.14897677012081265,0.20102322987918736,0.0025580746979683468
2024-10-14,-0.2884615967281907,-0.48846159672819073,-0.13846159672819075,0.21153840327180926,0.028846008179523118
2024-10-15,-0.29545724754897257,-0.4954572475489726,-0.1454572475489726,0.2045427524510274,0.011356881127568516
2024-10-16,-0.30529537798248846,-0.5052953779824885,-0.1552953779824885,0.1947046220175115,-0.013238444956221222
2024-10-17,-0.30363191274569185,-0.5036319127456919,-0.15363191274569182,0.19636808725430818,-0.009079781864229605
2024-10-18,-0.29364161926483656,-0.4936416192648366,-0.14364161926483657,0.20635838073516344,0.01589595183790857
2024-10-21,-0.2958409779983277,-0.4958409779983277,-0.14584097799832768,0.20415902200167232,0.01039755500418077
2024-10-22,-0.29211920877191205,-0.49211920877191206,-0.14211920877191203,0.20788079122808797,0.0197019780702199
2024-10-23,-0.3142809023228209,-0.514280902322821,-0.16428090232282094,0.18571909767717906,-0.03570225580705236
2024-10-24,-0.3000739443839411,-0.500073944383941,-0.15007394438394106,0.19992605561605895,-0.0001848609598526917
2024-10-25,-0.29104183062812816,-0.4910418306281282,-0.14104183062812814,0.20895816937187187,0.022395423429679606
2024-10-28,-0.2954743033119991,-0.4954743033119991,-0.1454743033119991,0.2045256966880009,0.011314241720002258
2024-10-29,-0.2898593604565959,-0.4898593604565959,-0.1398593604565959,0.21014063954340412,0.025351598858510283
2024-10-30,-0.2945968441737904,-0.4945968441737904,-0.14459684417379037,0.20540315582620963,0.013507889565524026
2024-10-31,-0.3321510588490457,-0.5321510588490457,-0.18215105884904573,0.16784894115095428,-0.08037764712261433
2024-11-01,-0.3016815529392395,-0.5016815529392394,-0.1516815529392395,0.19831844706076052,-0.004203882348098705
2024-11-04,-0.30631287358339243,-0.5063128735833925,-0.15631287358339244,0.19368712641660757,-0.01578218395848111
2024-11-05,-0.2937116276278618,-0.4937116276278618,-0.1437116276278618,0.2062883723721382,0.01572093093034552
2024-11-06,-0.2824777100305276,-0.4824777100305276,-0.13247771003052758,0.21752228996947243,0.04380572492368105
2024-11-07,-0.2814726179340592,-0.4814726179340592,-0.1314726179340592,0.2185273820659408,0.046318455164851946
2024-11-08,-0.30610758590556436,-0.5061075859055644,-0.15610758590556434,0.19389241409443567,-0.015268964763910872
2024-11-11,-0.3048101079937275,-0.5048101079937275,-0.1548101079937275,0.19518989200627251,-0.012025269984318757
2024-11-12,-0.2940428265871633,-0.4940428265871633,-0.14404282658716328,0.20595717341283673,0.014892933532091777
2024-11-13,-0.3008605997729535,-0.5008605997729535,-0.1508605997729535,0.19913940022704651,-0.002151499432383756
2024-11-14,-0.2982887496100506,-0.4982887496100506,-0.14828874961005056,0.20171125038994944,0.004278125974873569
2024-11-15,-0.3201813466666041,-0.5201813466666041,-0.17018134666660406,0.17981865333339594,-0.050453366666510194
2024-11-18,-0.28955859126161226,-0.4895585912616123,-0.13955859126161227,0.21044140873838774,0.026103521845969313
2024-11-19,-0.29355467738993246,-0.4935546773899325,-0.1435546773899325,0.2064453226100675,0.016113306525168763
2024-11-20,-0.3041346694670436,-0.5041346694670436,-0.1541346694670436,0.1958653305329564,-0.010336673667608995
2024-11-21,-0.31462993351190693,-0.514629933511907,-0.16462993351190694,0.18537006648809307,-0.03657483377976737
2024-11-22,-0.29841130547830297,-0.498411305478303,-0.14841130547830297,0.20158869452169703,0.003971736304242573
2024-11-25,-0.2890601696677253,-0.4890601696677253,-0.1390601696677253,0.2109398303322747,0.027349575830686722
2024-11-26,-0.28691371748752864,-0.48691371748752865,-0.13691371748752865,0.21308628251247136,0.03271570628117834
2024-11-27,-0.30400324138007956,-0.5040032413800796,-0.1540032413800796,0.1959967586199204,-0.010008103450198962
2024-11-29,-0.29613016440686424,-0.49613016440686425,-0.14613016440686424,0.20386983559313576,0.009674588982839396
2024-12-02,-0.28088759923885354,-0.48088759923885355,-0.13088759923885354,0.21911240076114646,0.04778100190286613
2024-12-03,-0.3005911720100619,-0.500591172010062,-0.15059117201006195,0.19940882798993806,-0.0014779300251548805
2024-12-04,-0.28695577103912867,-0.4869557710391287,-0.13695577103912868,0.21304422896087133,0.032610572402178295
